stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
16N194A,,used,2006 GMC Sierra 1500,2006,GMC,Sierra 1500,,Contact Us,,,Manual,White,,,,http://www.weidnerchevrolet.ca/VehicleDetails/used-2006-GMC-Sierra_1500--Lacombe-AB/3063573443,0,1
16N205,,new,2016 Chevrolet Trax,2016,Chevrolet,Trax,LTZ,"$29,485",,,Automatic,Blue Topaz Metallic,,,http://inventory-dmg.assets-cdk.com/9/3/9/13488188939.jpg|http://inventory-dmg.assets-cdk.com/6/4/5/13488188546.jpg|http://inventory-dmg.assets-cdk.com/8/0/6/13488188608.jpg|http://inventory-dmg.assets-cdk.com/7/6/6/13488188667.jpg|http://inventory-dmg.assets-cdk.com/4/9/8/13488188894.jpg|http://inventory-dmg.assets-cdk.com/2/0/9/13488188902.jpg|http://inventory-dmg.assets-cdk.com/2/3/2/13488189232.jpg|http://inventory-dmg.assets-cdk.com/7/6/2/13488189267.jpg|http://inventory-dmg.assets-cdk.com/3/5/2/13488189253.jpg|http://inventory-dmg.assets-cdk.com/4/2/8/13488189824.jpg|http://inventory-dmg.assets-cdk.com/5/0/7/13488189705.jpg|http://inventory-dmg.assets-cdk.com/8/3/7/13488189738.jpg|http://inventory-dmg.assets-cdk.com/3/1/3/14476877313.jpg|http://inventory-dmg.assets-cdk.com/chrome/376101/cc_2016CHE028a_01_640_GTS.png,http://www.weidnerchevrolet.ca/VehicleDetails/new-2016-Chevrolet-Trax-LTZ-Lacombe-AB/2836535283,0,1
16N224,,new,2016 Chevrolet Silverado 2500HD,2016,Chevrolet,Silverado 2500HD,LTZ,"$66,700",,,Automatic,Butte Red Metallic,,,http://inventory-dmg.assets-cdk.com/5/2/3/13638353325.jpg|http://inventory-dmg.assets-cdk.com/7/2/4/13638353427.jpg|http://inventory-dmg.assets-cdk.com/2/0/7/13638353702.jpg|http://inventory-dmg.assets-cdk.com/0/9/6/13638353690.jpg|http://inventory-dmg.assets-cdk.com/1/2/9/13638353921.jpg|http://inventory-dmg.assets-cdk.com/2/5/1/13638354152.jpg|http://inventory-dmg.assets-cdk.com/9/6/2/13638354269.jpg|http://inventory-dmg.assets-cdk.com/5/3/2/13638353235.jpg|http://inventory-dmg.assets-cdk.com/9/1/2/13638354219.jpg|http://inventory-dmg.assets-cdk.com/8/8/4/13638354488.jpg|http://inventory-dmg.assets-cdk.com/5/6/5/13638354565.jpg|http://inventory-dmg.assets-cdk.com/8/1/1/13638353118.jpg|http://inventory-dmg.assets-cdk.com/0/9/5/13638354590.jpg|http://inventory-dmg.assets-cdk.com/1/6/4/13941688461.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/ext_G7T_deg01.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/ext_G7T_deg02.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/ext_G7T_deg03.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/ext_G7T_deg04.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/int_H2U_deg01.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2016/2948113/default/int_H2U_deg02.jpg|http://inventory-dmg.assets-cdk.com/chrome/380364/cc_2016CHT300003_01_640_G7T.png,http://www.weidnerchevrolet.ca/VehicleDetails/new-2016-Chevrolet-Silverado_2500HD-LTZ-Lacombe-AB/2869643083,0,1
16N227A,,used,2014 Chevrolet Silverado 1500,2014,Chevrolet,Silverado 1500,,"$31,900",,,Automatic,Brownstone Metallic,,"128,832",http://inventory-dmg.assets-cdk.com/6/5/0/14652402056.jpg|http://inventory-dmg.assets-cdk.com/9/2/2/14652396229.jpg|http://inventory-dmg.assets-cdk.com/6/9/0/14652399096.jpg|http://inventory-dmg.assets-cdk.com/5/6/1/14652402165.jpg|http://inventory-dmg.assets-cdk.com/3/2/7/14652399723.jpg|http://inventory-dmg.assets-cdk.com/8/2/7/14652397728.jpg|http://inventory-dmg.assets-cdk.com/0/8/7/14112426780.jpg|http://inventory-dmg.assets-cdk.com/2/2/7/14112422722.jpg|http://inventory-dmg.assets-cdk.com/6/7/3/14112431376.jpg|http://inventory-dmg.assets-cdk.com/5/8/3/14112427385.jpg|http://inventory-dmg.assets-cdk.com/5/5/5/14112424555.jpg|http://inventory-dmg.assets-cdk.com/0/6/7/14112414760.jpg|http://inventory-dmg.assets-cdk.com/7/4/9/14112423947.jpg|http://inventory-dmg.assets-cdk.com/7/8/9/14112425987.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/ext_GWX_deg01.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/ext_GWX_deg02.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/ext_GWX_deg03.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/ext_GWX_deg04.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/int_H0K_deg01.jpg|http://inventory-dmg.assets-cdk.com/RTT/Chevrolet/2014/1804943/default/int_H0K_deg02.jpg|http://inventory-dmg.assets-cdk.com/chrome/357970/cc_2014CHE012b_01_640_GWX.png,http://www.weidnerchevrolet.ca/VehicleDetails/used-2014-Chevrolet-Silverado_1500--Lacombe-AB/2916892333,0,1
16P011,,used,2015 Cadillac ATS Coupe,2015,Cadillac,ATS Coupe,Performance 2dr Coupe (2.0L 4cyl Turbo 6A),Please Call,,,Automatic,Brown,,,,http://www.weidnerchevrolet.ca/VehicleDetails/used-2015-Cadillac-ATS_Coupe-Premium_AWD-Lacombe-AB/2765497193,0,0
16P012,,used,2014 Ford Mustang,2014,Ford,Mustang,,Please Call,,,Automatic,Blue,,"26,988",,http://www.weidnerchevrolet.ca/VehicleDetails/used-2014-Ford-Mustang-V6_Premium-Lacombe-AB/2765497213,0,1
16P015A,,used,2006 Jeep Liberty,2006,Jeep,Liberty,,Contact Us,,,Automatic,Gray,,,,http://www.weidnerchevrolet.ca/VehicleDetails/used-2006-Jeep-Liberty-Sport-Lacombe-AB/3067052903,0,0
16P019,,used,2016 GMC Acadia,2016,GMC,Acadia,SLE,"$39,660",,,Automatic,Red,,"23,150",http://inventory-dmg.assets-cdk.com/8/9/2/13639044298.jpg|http://inventory-dmg.assets-cdk.com/3/1/0/13639046013.jpg|http://inventory-dmg.assets-cdk.com/0/6/8/13639046860.jpg|http://inventory-dmg.assets-cdk.com/4/5/3/13639047354.jpg|http://inventory-dmg.assets-cdk.com/2/5/4/13639055452.jpg|http://inventory-dmg.assets-cdk.com/9/2/5/13639050529.jpg|http://inventory-dmg.assets-cdk.com/4/0/1/13639055104.jpg|http://inventory-dmg.assets-cdk.com/4/7/2/13639041274.jpg|http://inventory-dmg.assets-cdk.com/1/6/6/13639052661.jpg|http://inventory-dmg.assets-cdk.com/1/2/0/13639054021.jpg|http://inventory-dmg.assets-cdk.com/6/2/2/13639055226.jpg|http://inventory-dmg.assets-cdk.com/1/9/2/13639043291.jpg|http://inventory-dmg.assets-cdk.com/2/8/2/13639057282.jpg|http://inventory-dmg.assets-cdk.com/5/9/0/13678479095.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2016/15861.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2016-GMC-Acadia-SLE-Lacombe-AB/2847020383,0,1
16P019A,,used,2014 Nissan Pathfinder,2014,Nissan,Pathfinder,,"$25,900",,,Automatic,N/A,,,http://inventory-cf.assets-cdk.com/5/2/4/15058130425.jpg|http://inventory-cf.assets-cdk.com/3/8/2/15058144283.jpg|http://inventory-cf.assets-cdk.com/4/3/1/15058095134.jpg|http://inventory-cf.assets-cdk.com/0/6/2/15058144260.jpg|http://inventory-cf.assets-cdk.com/8/9/4/15058098498.jpg|http://inventory-cf.assets-cdk.com/6/6/0/15058147066.jpg|http://inventory-cf.assets-cdk.com/4/4/4/15058101444.jpg|http://inventory-cf.assets-cdk.com/7/1/0/15058108017.jpg|http://inventory-cf.assets-cdk.com/3/1/5/15058103513.jpg|http://inventory-cf.assets-cdk.com/5/7/8/15058103875.jpg|http://inventory-cf.assets-cdk.com/4/9/9/15058105994.jpg|http://inventory-cf.assets-cdk.com/7/4/4/15058105447.jpg|http://inventory-cf.assets-cdk.com/3/2/0/15058094023.jpg|http://inventory-cf.assets-cdk.com/1/2/0/15058091021.jpg|http://inventory-cf.assets-cdk.com/4/2/9/15450354924.jpg|http://inventory-cf.assets-cdk.com/chrome/361827/cc_2014NIS008a_01_640_K23.png,http://www.weidnerchevrolet.ca/VehicleDetails/used-2014-Nissan-Pathfinder--Lacombe-AB/3024116763,0,0
16P021,,used,2015 BMW X1 xDrive28i,2015,BMW,X1 xDrive28i,AWD 4dr SAV,"$31,960",,,Automatic,Black,,,http://inventory-cf.assets-cdk.com/8/4/7/13560919748.jpg|http://inventory-cf.assets-cdk.com/1/9/5/13560919591.jpg|http://inventory-cf.assets-cdk.com/7/1/5/13560919517.jpg|http://inventory-cf.assets-cdk.com/2/0/9/13560919902.jpg|http://inventory-cf.assets-cdk.com/0/4/0/13560920040.jpg|http://inventory-cf.assets-cdk.com/3/3/2/13560920233.jpg|http://inventory-cf.assets-cdk.com/4/5/6/13560920654.jpg|http://inventory-cf.assets-cdk.com/5/3/2/13560920235.jpg|http://inventory-cf.assets-cdk.com/7/7/2/13560920277.jpg|http://inventory-cf.assets-cdk.com/1/0/5/13560920501.jpg|http://inventory-cf.assets-cdk.com/4/0/5/13560920504.jpg|http://inventory-cf.assets-cdk.com/0/9/5/13560920590.jpg|http://inventory-cf.assets-cdk.com/7/6/7/15455906767.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2015/21866.jpg,http://www.weidnerchevrolet.ca/VehicleDetails/used-2015-BMW-X1_xDrive28i-AWD_4dr_SAV-Lacombe-AB/2849174673,0,0
