stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
PT0366RO,,used,2013 Hyundai Sonata WE FINANCE ALL MAKES AND MODELS,2013,Hyundai,Sonata,GLS,"$11,888",Sedan,2.4LL I-4 cyl,,Shimmering White Mica,,109361,http://pictures.dealer.com/t/torontoautogrouptc/1081/5ab25fd19ab5d3801958f41d1f41c4dbx_-46754884.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0007/624832b06cb3b7a54628b859d26a95b5x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0034/93385571a8a4979ccbf184e4aef743d7x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1158/d32138c90ab2aaf5b290d368427f17e2x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0012/79de32c5d6c1d2dfbe1cea06f9cb08efx.jpg?imwidth=640,http://www.torontoautogroup.ca/used/Hyundai/2013-Hyundai-Sonata-Toronto-6c4a03810a0e0a1739fb5aa3a111aaa2.htm,0,1
PT0368RN,,used,2015 Chevrolet Sonic LT,2015,Chevrolet,Sonic,LT 4dr Hatchback (1.8L 4cyl 5M),Please Call,Sedan,1.8LL I-4 cyl,,Ashen Grey,,59943,http://images.dealer.com/autodata/ca/large_stockphoto-color/2015/CAC50CHC321D0/GLJ.jpg,http://www.torontoautogroup.ca/used/Chevrolet/2015-Chevrolet-Sonic-Toronto-ee6fd20b0a0e0a170ad1f9b6706dc8f7.htm,0,1
PT0370RN,,used,2010 Nissan Rogue SL | ROOF | AWD | ALLOYS,2010,Nissan,Rogue,S,"$12,888",SUV,2.5LL I-4 cyl,,Airstream,,124068,http://pictures.dealer.com/t/torontoautogrouptc/0917/4c40796d29763bccfda8004b96697e95x_-46754884.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1345/942721754d92c21379ce4d8cfee0e35bx.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1298/fde00f2c13a2384330c1e4fc2e2fa785x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1563/9e183c0a6b174b9f808e0c72d4f22ff2x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1036/95ce8885821d6f1ca5862e28b562c4eex.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1245/990b56efbbb7b2708c1b4a99d1e87fe3x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1984/39bd288566375b7cc2a3f44303d8ce62x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0949/acba89a0d59bcb35af9418742bd5a527x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0622/d59dc6d8675d91a5fe5f3d25416da1f6x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1985/f81ba7ffd39a83dec50c56aeca90771dx.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1045/369f3c78efa94092b554659f37410705x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1922/a8051efb5e64f255ae14405c4f050098x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0039/e6a026601d1706ec33e6b4b24f3c10adx.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1586/b45d2777693e3b54d6404c42cb0e4852x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1936/60d513f10046f41f448d7a4f7d308da8x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0199/f91a56696aef05c9156e8c6d2ffbb5cax.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1471/bb0136622c5eb21754dfcc570dc3055fx.jpg?imwidth=640,http://www.torontoautogroup.ca/used/Nissan/2010-Nissan-Rogue-Toronto-6c1fdfef0a0e0ae8284806098ffd5757.htm,0,1
PT0372N,,used,2010 Toyota Camry AUTOMATIC | FINANCING AVAILABLE,2010,Toyota,Camry,None,"$9,888",Sedan,2.5LL I-4 cyl,,Gold,,119651,http://pictures.dealer.com/t/torontoautogrouptc/1393/876c6587c56dd4a0b540dd81abea28e4x_-46754884.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1277/4a8d6841565c65b4d8a0a8daec23275ax.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0177/086f2828297fbda32f4ff13ac6d20f28x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/1914/3aa157854b1d0144e2ed6afb1fbd030cx.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0660/0adbe16437d2cf5d5246cf32ff0b2c05x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0109/7c7aaec30c29c92c4e30893b75b0d8b3x.jpg?imwidth=640|http://pictures.dealer.com/t/torontoautogrouptc/0116/2909c31e841d7bb33c8e62f24826274fx.jpg?imwidth=640,http://www.torontoautogroup.ca/used/Toyota/2010-Toyota-Camry-Toronto-905e1ef50a0e0ae83e103148c176a52a.htm,0,0
PT0373RT,,used,2015 Hyundai Sonata,2015,Hyundai,Sonata,Sport 2.0T 4dr Sedan (2.0L 4cyl Turbo 6A),"$14,888",Sedan,2.4LL I-4 cyl,,Platinum Silver,Grey,106692,http://images.dealer.com/autodata/ca/large_stockphoto-color/2015/CAC50HYC031A0/Y8S.jpg,http://www.torontoautogroup.ca/used/Hyundai/2015-Hyundai-Sonata-Toronto-f3103e4b0a0e0ae70a79be6fe7725a50.htm,0,1
PT0374RT,,used,2012 Kia Sportage LX | FINANCING AVAILABLE FOR ALL MAKES AND MODELS,2012,Kia,Sportage,None,"$11,888",SUV,2.4LL I-4 cyl,,Clear White,Steel Black,143170,http://pictures.dealer.com/t/torontoautogrouptc/0461/59b3dc75b7cdc1a089520ba5e118fc5ax_-46754884.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1155/73dfde3917492fa3f1ede13b3247be4cx.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1927/43472469582576c05087655e7350018ex.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1113/42f6d6b9c766689f5a9d40c94a4c1c2dx.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0339/95b3c9e7f415cf9aeb9cec21a7f0f179x.jpg,http://www.torontoautogroup.ca/used/Kia/2012-Kia-Sportage-Toronto-ee6fd0050a0e0a170ad1f9b640d07c2a.htm,0,1
PT0375T,,used,2013 Ford Edge SEL,2013,Ford,Edge,SEL,"$18,888",SUV,3.5LL V-6 cyl,,Tuxedo Black,,118180,http://images.dealer.com/autodata/ca/large_stockphoto-color/2013/CAC30FOS151B0/UH.jpg,http://www.torontoautogroup.ca/used/Ford/2013-Ford-Edge-Toronto-ee6fd1a40a0e0a170ad1f9b6cc435bf3.htm,0,1
PT0375U,,used,2008 Nissan Altima,2008,Nissan,Altima,3.5 SL,Please Call,Sedan,3.5LL V-6 cyl,,Blue,,251473,http://images.dealer.com/autodata/ca/large_stockphoto/2008/CAB80NIC041B0.jpg,http://www.torontoautogroup.ca/used/Nissan/2008-Nissan-Altima-Toronto-835553c80a0e0a1739fb5aa33188b67a.htm,0,1
PT0377T,,used,2015 Ram 1500,2015,RAM,1500,Tradesman 4dr Crew Cab 4WD 6.3 ft SB (5.7L 8cyl 6A),"$31,888",Truck Crew Cab,5.7LL V-8 cyl,,Black,,58915,http://images.dealer.com/autodata/ca/large_stockphoto-color/2015/CAC50RMT11CB0/PX8.jpg,http://www.torontoautogroup.ca/used/Ram/2015-Ram-1500-Toronto-ee6fce830a0e0a170ad1f9b668869b7f.htm,0,1
PT0378T,,used,2014 Chevrolet Equinox LS | AWD | ONLY 85K,2014,Chevrolet,Equinox,LT 4dr SUV AWD w/2LT (2.4L 4cyl 6A),"$17,888",SUV,2.4LL I-4 cyl,,Black,,85921,http://pictures.dealer.com/t/torontoautogrouptc/0504/018b424fd82c6f82b94cebd04ac7d6c2x_-46754884.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0844/4aed91ff103b6a2d5726e04fc973c570x.jpg|http://pictures.dealer.com/t/torontoautogrouptc/0741/52b52c90885969c6a19c4887ec639bfcx.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1400/b58b516893ff6d7881b08657fe408d2fx.jpg|http://pictures.dealer.com/t/torontoautogrouptc/1200/26aba7373f0dd1e3402c6d5341fda18cx.jpg,http://www.torontoautogroup.ca/used/Chevrolet/2014-Chevrolet-Equinox-Toronto-ee6fccee0a0e0a170ad1f9b68abcd827.htm,0,1
